from	to
C0796545	C0040028
C0796545	C0040034
C0796545	C0037286
C0796545	C0037299
C0796545	C0026764
C0796545	C0026948
C0796545	C0036220
C0796545	C0036920
C0796545	C0242383
C0796545	C0025202
C0796545	C3665596
C0796545	C0023443
C1135135	C0007131
C0071810	C0019112
C0071810	C0016167
C0071810	C0011616
C0071810	C0030193
C0071810	C0033774
C0081876	C0018834
C0081876	C0014868
C0081876	C0017168
C0081876	C0043515
C0081876	C0079487
C0008273	C0020538
C0008273	C0017658
C0008273	C0018801
C0008273	C0013604
C0008273	C0035078
C0008273	C0027726
C0008273	C0023890
C2987417	C0023470
C4287815	C0007131
C0663182	C0018133
C0663182	C0026769
C1134659	C0011884
C1134659	C0271051
C1956280	C0040247
C1956280	C0026946
C0012093	C0007642
C0012093	C0042029
C0012093	C0149778
C0012093	C0004623
C0012093	C0004626
C0012093	C0029443
C0012093	C0043241
C0012093	C0038166
C0012093	C0032787
C0004482	C0010346
C0004482	C0009324
C0004482	C0398650
C0004482	C0003873
C0004482	C0026769
C0004482	C0024141
C0028833	C0011991
C0028833	C0032019
C0028833	C0030297
C0028833	C0001206
C0028833	C0001430
C0014964	C0041296
C0014964	C0026918
C0014964	C0026919
C4727630	C0026764
C0209738	C0019163
C0209738	C0019693
C0209738	C0001175
C3491971	C0020456
C3491971	C0011854
C3491971	C0011860
C3818721	C0007131
C0049065	C3463824
C3886763	C0037354
C2000145	C0020542
C0043355	C0020538
C0043355	C0013604
C0065152	C0038587
C0028923	C0004623
C0055923	C0008149
C0055923	C0008677
C0055923	C0006309
C0055923	C0004623
C0055923	C0026936
C0055923	C0001144
C0073994	C0020437
C0073994	C0029401
C0073994	C0029434
C0073994	C0029458
C0002335	C0020542
C0002335	C0013274
C0002335	C0243000
C0002335	C0243002
C0002335	C0152101
C0002335	C0003490
C0002335	C0003492
C0002335	C0039685
C0002335	C0034089
C1876229	C0019196
C1876229	C0524910
C4045494	C1458155
C0033511	C0018021
C0033511	C0040127
C0011777	C0020437
C0011777	C1527311
C0011777	C0011608
C0011777	C0009324
C0011777	C0009326
C0011777	C0398650
C0011777	C0006444
C0011777	C0040147
C0011777	C0042963
C0011777	C0038013
C0011777	C0041327
C0011777	C0035435
C0011777	C0035457
C0011777	C0026948
C0011777	C0036202
C0011777	C0030807
C0011777	C0027497
C0011777	C0036983
C0011777	C0024141
C0011777	C0022081
C0011777	C0022568
C0011777	C0001403
C0011777	C0023418
C0002333	C0011581
C0002333	C0030319
C0002333	C0001818
C0893761	C0014544
C0893761	C0014547
C0893761	C0014549
C0893761	C0238111
C0022245	C0018790
C0022245	C0428977
C0022245	C0007166
C0022245	C0042510
C0022245	C0040479
C0022245	C0036982
C0022245	C0036983
C0022245	C0001396
C0006945	C0017601
C0042291	C0014544
C0042291	C0014553
C0042291	C0525045
C0042291	C0005586
C0042291	C0085417
C0042291	C0002395
C0015620	C0018834
C0015620	C0014869
C0015620	C0017168
C0015620	C0013295
C0015620	C0013395
C0015620	C0043515
C0015620	C0079487
C0015620	C0042109
C0015620	C0038358
C0058445	C0018482
C0058445	C0006277
C0058445	C0206171
C0058445	C0004626
C0058445	C0040425
C0058445	C0038160
C0058445	C0038395
C0524684	C0016199
C0524684	C0282488
C0163557	C0029002
C5432324	C0949896
C0961485	C0020538
C0961485	C1135191
C0030092	C0018081
C0030092	C0008149
C0030092	C0006035
C0030092	C0085426
C0030092	C0039128
C0030092	C0004623
C0030092	C0029291
C0030092	C0035585
C0030092	C0026936
C0030092	C0033740
C0030092	C0001144
C0030092	C0022729
C4291320	C0009062
C1318649	C0220994
C0060135	C0014544
C0060135	C0238111
C0060135	C0085417
C0060135	C0036572
C2001856	C0026764
C0028735	C0003850
C0028735	C0085096
C0028735	C0040021
C0028735	C0040046
C0028735	C0034734
